{song_name:Industry Baby,artist_name:I Prevail1,playlist_name:playlist_774,author_id:225}
{song_name:Cake By The Ocean,artist_name:Oliver Tree4,playlist_name:playlist_775,author_id:62}
{song_name:Marea (We’ve Lost Dancing),artist_name:Linked Horizon1,playlist_name:playlist_775,author_id:805}
{song_name:Flashbacks,artist_name:Enter Shikari4,playlist_name:playlist_775,author_id:803}
{song_name:Late At Night,artist_name:Glass Tides,playlist_name:playlist_775,author_id:546}
{song_name:Chosen,artist_name:Kiss4,playlist_name:playlist_775,author_id:391}
{song_name:You and I,artist_name:LP4,playlist_name:playlist_775,author_id:590}
{song_name:Super Trouper,artist_name:Валерий Меладзе,playlist_name:playlist_776,author_id:480}
{song_name:One Step Closer,artist_name:Sting1,playlist_name:playlist_776,author_id:859}
{song_name:Wid It,artist_name:Akcent2,playlist_name:playlist_776,author_id:42}
{song_name:Love The Way You Lie (feat. Rihanna),artist_name:Whitney Houston4,playlist_name:playlist_776,author_id:615}
{song_name:Fireworks,artist_name:Deep Purple1,playlist_name:playlist_776,author_id:284}
{song_name:We Can Come Together,artist_name:Sex Pistols4,playlist_name:playlist_776,author_id:949}
{song_name:In Da Getto,artist_name:Nerv3,playlist_name:playlist_776,author_id:118}
{song_name:Hello,artist_name:The World Alive1,playlist_name:playlist_776,author_id:601}
{song_name:Run Run,artist_name:P!nk,playlist_name:playlist_776,author_id:89}
{song_name:Space Melody,artist_name:Elton John1,playlist_name:playlist_776,author_id:633}
{song_name:The Magic Key,artist_name:Justin Bieber,playlist_name:playlist_776,author_id:134}
{song_name:Human,artist_name:Sex Pistols1,playlist_name:playlist_776,author_id:278}
{song_name:Fuck That,artist_name:Deep Purple3,playlist_name:playlist_777,author_id:775}
{song_name:Conga,artist_name:Limp Bizkit,playlist_name:playlist_777,author_id:746}
{song_name:Black Magic,artist_name:Akon1,playlist_name:playlist_777,author_id:437}
{song_name:Alone With You,artist_name:Celine Dion2,playlist_name:playlist_777,author_id:933}
{song_name:Witch Hunt,artist_name:LP3,playlist_name:playlist_777,author_id:297}
{song_name:Follow You,artist_name:Celine Dion1,playlist_name:playlist_777,author_id:231}
{song_name:Secrets,artist_name:Justin Timberlake4,playlist_name:playlist_777,author_id:759}
{song_name:Little Bit of Love,artist_name:Avril Lavigne1,playlist_name:playlist_778,author_id:30}
{song_name:Summertime Shootout,artist_name:The Rolling Stones4,playlist_name:playlist_778,author_id:228}
{song_name:Take A Chance On Me,artist_name:Myriam Fares4,playlist_name:playlist_778,author_id:786}
{song_name:Before I Cave In,artist_name:Depeche Mode,playlist_name:playlist_778,author_id:914}
{song_name:Take My Breath,artist_name:Marilyn Manson4,playlist_name:playlist_779,author_id:256}
{song_name:Understand Your Man,artist_name:Paramore4,playlist_name:playlist_779,author_id:965}
{song_name:Eye Opener,artist_name:Amy Winehouse4,playlist_name:playlist_779,author_id:484}
{song_name:Build a Bitch,artist_name:Picturesque4,playlist_name:playlist_780,author_id:56}
{song_name:When My Blue Moon Turns To Gold Again,artist_name:Whitney Houston2,playlist_name:playlist_780,author_id:83}
{song_name:Woman,artist_name:Nerv1,playlist_name:playlist_780,author_id:288}
{song_name:Fountains,artist_name:Limp Bizkit1,playlist_name:playlist_780,author_id:907}
{song_name:Understand Your Man,artist_name:Elton John2,playlist_name:playlist_780,author_id:267}
{song_name:Walking The Wire,artist_name:Snoop Dogg1,playlist_name:playlist_780,author_id:325}
{song_name:Chemical,artist_name:Machine Gun Kelly1,playlist_name:playlist_780,author_id:889}
{song_name:Fine Line,artist_name:The World Alive4,playlist_name:playlist_780,author_id:482}
{song_name:Whenever Wherever,artist_name:Falling In Reverse,playlist_name:playlist_781,author_id:229}
{song_name:Stronger,artist_name:Rod Stewart,playlist_name:playlist_781,author_id:884}
{song_name:Pain,artist_name:Machine Gun Kelly1,playlist_name:playlist_781,author_id:386}
{song_name:A Little Party Never Killed Nobody (All We Got),artist_name:Placebo2,playlist_name:playlist_781,author_id:866}
{song_name:Cursed,artist_name:Deep Purple1,playlist_name:playlist_781,author_id:578}
{song_name:Weekend,artist_name:I Prevail you,playlist_name:playlist_781,author_id:331}
{song_name:Break My Heart,artist_name:Akon1,playlist_name:playlist_781,author_id:284}
{song_name:DJ Got Us Fallin' In Love,artist_name:Prince,playlist_name:playlist_781,author_id:390}
{song_name:Mad About Bars,artist_name:Sia3,playlist_name:playlist_781,author_id:609}
{song_name:Whenever Wherever,artist_name:Maroon 5,playlist_name:playlist_781,author_id:995}
{song_name:Paparazzi,artist_name:Evan Band1,playlist_name:playlist_782,author_id:532}
{song_name:Holding Me Down,artist_name:Xcho4,playlist_name:playlist_782,author_id:963}
{song_name:Better Days,artist_name:Michael Jackson1,playlist_name:playlist_782,author_id:650}
{song_name:Sleep,artist_name:Lian Ross2,playlist_name:playlist_783,author_id:474}
{song_name:Reason Living,artist_name:The Rasmus3,playlist_name:playlist_783,author_id:86}
{song_name:DIvision Symbols,artist_name:Crown The Empire1,playlist_name:playlist_783,author_id:240}
{song_name:Cursed,artist_name:Our Last Night3,playlist_name:playlist_783,author_id:413}
{song_name:Stronger,artist_name:Depeche Mode1,playlist_name:playlist_783,author_id:510}
{song_name:Once In A While,artist_name:George Strait2,playlist_name:playlist_783,author_id:705}
{song_name:Violent Pornography,artist_name:One Direction2,playlist_name:playlist_783,author_id:331}
{song_name:Rollin',artist_name:Inna2,playlist_name:playlist_783,author_id:616}
{song_name:Come Together,artist_name:Rammstein4,playlist_name:playlist_783,author_id:445}
{song_name:traitor,artist_name:ZZ Top,playlist_name:playlist_783,author_id:160}
{song_name:Take A Chance On Me,artist_name:EVE4,playlist_name:playlist_783,author_id:255}
{song_name:Can't Stop,artist_name:Akon1,playlist_name:playlist_784,author_id:555}
{song_name:Lost in Echoes,artist_name:George Strait3,playlist_name:playlist_784,author_id:350}
{song_name:Harleys In Hawaii,artist_name:Royal Blood,playlist_name:playlist_784,author_id:251}
{song_name:Clash,artist_name:Glass Tides2,playlist_name:playlist_784,author_id:17}
{song_name:Leave Before You Love Me,artist_name:FEVER33,playlist_name:playlist_784,author_id:922}
{song_name:I'm a Pop,artist_name:Pitbull,playlist_name:playlist_784,author_id:780}
{song_name:Shum,artist_name:Lil Peep1,playlist_name:playlist_784,author_id:591}
{song_name:Dreamin,artist_name:Jason Derulo,playlist_name:playlist_785,author_id:858}
{song_name:DIvision Symbols,artist_name:Black Sabbath4,playlist_name:playlist_785,author_id:541}
{song_name:Yesterday,artist_name:Maroon 5,playlist_name:playlist_785,author_id:725}
{song_name:In the End,artist_name:David Guetta2,playlist_name:playlist_785,author_id:137}
{song_name:Iron,artist_name:Justin Timberlake2,playlist_name:playlist_786,author_id:40}
{song_name:Another love,artist_name:The Prodigy1,playlist_name:playlist_786,author_id:816}
{song_name:Space Melody,artist_name:Black Eyed Peas,playlist_name:playlist_786,author_id:853}
{song_name:Get You Down,artist_name:The Neighbourhood,playlist_name:playlist_786,author_id:580}
{song_name:Give It Away,artist_name:Ariana Grande,playlist_name:playlist_786,author_id:151}
{song_name:Dreamin,artist_name:Annisokay4,playlist_name:playlist_786,author_id:83}
{song_name:Chemical,artist_name:Skillet1,playlist_name:playlist_787,author_id:776}
{song_name:Smells Like Teen Spirit,artist_name:Selena Gomez4,playlist_name:playlist_787,author_id:120}
{song_name:You Don't Know,artist_name:Nataliya4,playlist_name:playlist_787,author_id:817}
{song_name:Back In The U.S.S.R.,artist_name:Нервы1,playlist_name:playlist_787,author_id:750}
{song_name:Marea (We’ve Lost Dancing),artist_name:All Time Low4,playlist_name:playlist_787,author_id:482}
{song_name:Habits,artist_name:K-Maro2,playlist_name:playlist_787,author_id:900}
{song_name:Love All,artist_name:Madonna1,playlist_name:playlist_787,author_id:474}
{song_name:No Love (feat. Lil Wayne),artist_name:Celine Dion3,playlist_name:playlist_787,author_id:480}
{song_name:Fire Fire,artist_name:Korn4,playlist_name:playlist_787,author_id:719}
{song_name:Diamonds,artist_name:BURNOUT SYNDROMES2,playlist_name:playlist_787,author_id:719}
{song_name:Hear My Voice,artist_name:James Taylor,playlist_name:playlist_787,author_id:184}
{song_name:Industry Baby,artist_name:Lian Ross2,playlist_name:playlist_787,author_id:847}
{song_name:Diego,artist_name:Валерий Меладзе3,playlist_name:playlist_788,author_id:612}
{song_name:Take Me Away,artist_name:Asking Alexandria1,playlist_name:playlist_788,author_id:331}
{song_name:We Are Little Big,artist_name:Thosand Below3,playlist_name:playlist_788,author_id:906}
{song_name:Shum,artist_name:Lana Del Ray3,playlist_name:playlist_788,author_id:385}
{song_name:Firework,artist_name:The Smiths3,playlist_name:playlist_788,author_id:477}
{song_name:Painkiller,artist_name:Hollow Front,playlist_name:playlist_788,author_id:592}
{song_name:Save Your Tears,artist_name:Powerwolf1,playlist_name:playlist_788,author_id:7}
{song_name:Heartbreak Anthem,artist_name:Nerv4,playlist_name:playlist_789,author_id:428}
{song_name:Somewhere I Belong,artist_name:Florence + the Machine3,playlist_name:playlist_789,author_id:171}
{song_name:Dynamite,artist_name:Glass Tides1,playlist_name:playlist_789,author_id:786}
{song_name:24/5,artist_name:Machine Gun Kelly3,playlist_name:playlist_789,author_id:260}
{song_name:Alone,artist_name:Harry Styles4,playlist_name:playlist_789,author_id:902}
{song_name:Take A Chance On Me,artist_name:Lisa,playlist_name:playlist_789,author_id:341}
{song_name:Just Like Fire,artist_name:Picturesque3,playlist_name:playlist_789,author_id:701}
{song_name:I Wanna Be Your Slave,artist_name:Sex Pistols4,playlist_name:playlist_789,author_id:116}
{song_name:Losing My Mind,artist_name:Ozzy Osbourne3,playlist_name:playlist_789,author_id:313}
{song_name:Don't Stop The Music,artist_name:Sia4,playlist_name:playlist_790,author_id:623}
{song_name:Girls Want Girls,artist_name:Halsey,playlist_name:playlist_790,author_id:700}
{song_name:Surviving The Game,artist_name:EVE2,playlist_name:playlist_790,author_id:100}
{song_name:Girls Want Girls,artist_name:Armin van Buuren,playlist_name:playlist_790,author_id:933}
{song_name:Fall Down,artist_name:Bad Omens4,playlist_name:playlist_790,author_id:96}
{song_name:Summer Of Love,artist_name:Slipknot1,playlist_name:playlist_790,author_id:256}
{song_name:Ghost Like You,artist_name:The Smiths3,playlist_name:playlist_790,author_id:384}
{song_name:Are You Lonesome Tonight?,artist_name:Black Sabbath2,playlist_name:playlist_790,author_id:971}
{song_name:Take Me Away,artist_name:Johnny Cash3,playlist_name:playlist_790,author_id:45}
{song_name:Chalk Outline,artist_name:Escape1,playlist_name:playlist_790,author_id:115}
{song_name:Techno Disco,artist_name:Wildways,playlist_name:playlist_791,author_id:886}
{song_name:Am I Wrong,artist_name:Madonna4,playlist_name:playlist_791,author_id:502}
{song_name:Afterglow,artist_name:K-Maro3,playlist_name:playlist_791,author_id:626}
{song_name:Woo Baby,artist_name:Linkin Park4,playlist_name:playlist_791,author_id:841}
{song_name:Firework,artist_name:Muse3,playlist_name:playlist_791,author_id:436}
{song_name:Clash,artist_name:Queen,playlist_name:playlist_791,author_id:603}
{song_name:Empty Thoughts,artist_name:Inna3,playlist_name:playlist_791,author_id:900}
{song_name:Your Love (9Pm),artist_name:A Day To Remember3,playlist_name:playlist_791,author_id:99}
{song_name:Mona Lisa,artist_name:Bon Jovi1,playlist_name:playlist_792,author_id:607}
{song_name:La di die,artist_name:Lana Del Ray1,playlist_name:playlist_792,author_id:890}
{song_name:Friday I’m In Love,artist_name:Nickelback,playlist_name:playlist_792,author_id:999}
{song_name:If You Really Love Me (How Will I Know),artist_name:XXXTentacion,playlist_name:playlist_792,author_id:238}
{song_name:Over and Over,artist_name:Johnny Cash3,playlist_name:playlist_792,author_id:827}
{song_name:You & I,artist_name:Nerv2,playlist_name:playlist_792,author_id:816}
{song_name:Ways To Disappear,artist_name:Backstreet Boy1,playlist_name:playlist_792,author_id:479}
{song_name:Animal I Have Become,artist_name:Iron Maiden,playlist_name:playlist_793,author_id:602}
{song_name:Don't Shut Me Down,artist_name:K-Maro3,playlist_name:playlist_793,author_id:242}
{song_name:I Only Have Eyes For You,artist_name:Era2,playlist_name:playlist_793,author_id:749}
{song_name:Your Love (9Pm),artist_name:Guns N' Roses2,playlist_name:playlist_794,author_id:440}
{song_name:Everybody,artist_name:My Chemical Romance3,playlist_name:playlist_794,author_id:918}
{song_name:The Only One I Know,artist_name:Neil Young1,playlist_name:playlist_794,author_id:334}
{song_name:Young Folks,artist_name:Disturbed3,playlist_name:playlist_794,author_id:1000}
{song_name:Happy,artist_name:Inna,playlist_name:playlist_794,author_id:187}
{song_name:Once In A While,artist_name:Blackpink3,playlist_name:playlist_794,author_id:674}
{song_name:You Don't Fool Me,artist_name:Elton John3,playlist_name:playlist_794,author_id:329}
{song_name:She's Wild,artist_name:The Rasmus2,playlist_name:playlist_794,author_id:50}
{song_name:willow,artist_name:Evanescence2,playlist_name:playlist_794,author_id:621}
{song_name:love nwantiti,artist_name:Madonna,playlist_name:playlist_794,author_id:242}
{song_name:Billie (Loving Arms),artist_name:Doja Cat4,playlist_name:playlist_794,author_id:596}
{song_name:Sympathy For The Devil,artist_name:Celine Dion,playlist_name:playlist_795,author_id:924}
{song_name:If You Ever Leave I'm Coming with You,artist_name:Sia3,playlist_name:playlist_795,author_id:441}
{song_name:Devil town,artist_name:K-Maro4,playlist_name:playlist_795,author_id:964}
{song_name:Borrowed Time,artist_name:My Chemical Romance2,playlist_name:playlist_795,author_id:134}
{song_name:Somewhere I Belong,artist_name:Annisokay,playlist_name:playlist_795,author_id:978}
{song_name:I'm Gonna Be (500 Miles),artist_name:Scooter2,playlist_name:playlist_795,author_id:678}
{song_name:U + Ur Hand,artist_name:Michael Jackson4,playlist_name:playlist_795,author_id:451}
{song_name:Oh My Darling,artist_name:Armin van Buuren4,playlist_name:playlist_795,author_id:59}
{song_name:Eye Opener,artist_name:Ed Sheeran3,playlist_name:playlist_795,author_id:261}
{song_name:Witch Hunt,artist_name:Falling In Reverse2,playlist_name:playlist_795,author_id:474}
{song_name:Seventeen Going Under,artist_name:Bruno Mars3,playlist_name:playlist_795,author_id:932}
{song_name:Midnight City,artist_name:Paramore1,playlist_name:playlist_795,author_id:763}
{song_name:2055,artist_name:Harry Styles,playlist_name:playlist_796,author_id:4}
{song_name:Oh My Darling,artist_name:Too Close To Touch3,playlist_name:playlist_796,author_id:133}
{song_name:Girls Want Girls,artist_name:LP3,playlist_name:playlist_796,author_id:916}
{song_name:The Magic Key,artist_name:The Smiths3,playlist_name:playlist_796,author_id:456}
{song_name:Sweet Dreams,artist_name:Limp Bizkit1,playlist_name:playlist_796,author_id:395}
{song_name:found & lost,artist_name:Kelly Clarkson3,playlist_name:playlist_797,author_id:398}
{song_name:Billie (Loving Arms),artist_name:Too Close To Touch3,playlist_name:playlist_797,author_id:683}
{song_name:I Gotta Be Me,artist_name:Space,playlist_name:playlist_797,author_id:307}
{song_name:Clash,artist_name:The World Alive,playlist_name:playlist_797,author_id:139}
{song_name:Jalebi Baby,artist_name:Slipknot,playlist_name:playlist_797,author_id:846}
{song_name:Cold Heart,artist_name:Linked Horizon4,playlist_name:playlist_797,author_id:661}
{song_name:This Is Where It Ends,artist_name:She Wants Revenge2,playlist_name:playlist_797,author_id:144}
{song_name:Talk to a Friend,artist_name:Oasis3,playlist_name:playlist_797,author_id:410}
{song_name:Hands Up,artist_name:Bruno Mars4,playlist_name:playlist_798,author_id:145}
{song_name:Wrecking Ball,artist_name:Evanescence1,playlist_name:playlist_798,author_id:55}
{song_name:Ooh Wee,artist_name:Dayseeker3,playlist_name:playlist_798,author_id:641}
{song_name:A Little Party Never Killed Nobody (All We Got),artist_name:Ozzy Osbourne3,playlist_name:playlist_798,author_id:785}
{song_name:When You're Out,artist_name:Editors,playlist_name:playlist_798,author_id:729}
{song_name:By Myself,artist_name:Ozzy Osbourne3,playlist_name:playlist_798,author_id:187}
{song_name:Every Time You Turn Around,artist_name:Panic! At The Disco2,playlist_name:playlist_798,author_id:817}
{song_name:Seven Wonders,artist_name:Aerosmith4,playlist_name:playlist_798,author_id:126}
{song_name:Us,artist_name:Hands Like Houses2,playlist_name:playlist_798,author_id:507}
{song_name:Runaway With It,artist_name:Netta2,playlist_name:playlist_798,author_id:749}
{song_name:Love All,artist_name:Imagine Dragons2,playlist_name:playlist_798,author_id:132}
{song_name:Drive,artist_name:Bryan Adams2,playlist_name:playlist_799,author_id:145}
{song_name:Pump Up The Jam,artist_name:LP3,playlist_name:playlist_799,author_id:88}
{song_name:Jail,artist_name:Queen4,playlist_name:playlist_799,author_id:210}
{song_name:Endless Love,artist_name:Slaves1,playlist_name:playlist_799,author_id:86}
{song_name:I'm a Pop,artist_name:Placebo1,playlist_name:playlist_799,author_id:246}
{song_name:The Mission "M Is for Milla Mix",artist_name:Annisokay4,playlist_name:playlist_799,author_id:221}
{song_name:Fall Down,artist_name:FEVER333,playlist_name:playlist_799,author_id:426}
{song_name:Bad Romance,artist_name:All Time Low2,playlist_name:playlist_799,author_id:571}
{song_name:Heavier,artist_name:Slipknot2,playlist_name:playlist_799,author_id:717}
{song_name:Where Is The Love?,artist_name:The World Alive2,playlist_name:playlist_799,author_id:273}
{song_name:Gyalis,artist_name:Evan Band2,playlist_name:playlist_800,author_id:64}
{song_name:3 to 1,artist_name:Dava1,playlist_name:playlist_800,author_id:211}
{song_name:Ghost Like You,artist_name:Korn2,playlist_name:playlist_800,author_id:613}
{song_name:Rumors,artist_name:Benny Benassi3,playlist_name:playlist_800,author_id:842}
{song_name:I Hate Everything About You,artist_name:Plazma3,playlist_name:playlist_800,author_id:976}
{song_name:Holiday,artist_name:Bring Me The Horizon3,playlist_name:playlist_800,author_id:419}
{song_name:found & lost,artist_name:Enter Shikari2,playlist_name:playlist_800,author_id:275}
{song_name:Don't Speak,artist_name:Ava Max,playlist_name:playlist_801,author_id:208}
{song_name:Million To One,artist_name:Three Days Grace1,playlist_name:playlist_801,author_id:746}
{song_name:Heat Waves,artist_name:Guma,playlist_name:playlist_801,author_id:685}
{song_name:Cursed,artist_name:Nirvana3,playlist_name:playlist_801,author_id:850}
{song_name:No Stress,artist_name:Nataliya4,playlist_name:playlist_801,author_id:656}
{song_name:Need You Now,artist_name:Our Last Night,playlist_name:playlist_801,author_id:85}
{song_name:Heavier,artist_name:Kiss2,playlist_name:playlist_801,author_id:32}
{song_name:Blame,artist_name:Imany,playlist_name:playlist_801,author_id:890}
{song_name:Friday I’m In Love,artist_name:DMX,playlist_name:playlist_801,author_id:520}
{song_name:ocean view,artist_name:Lisa4,playlist_name:playlist_801,author_id:703}
{song_name:Like a Shadow,artist_name:Perry Como2,playlist_name:playlist_801,author_id:629}
{song_name:Losing My Mind,artist_name:Kris Kristofferson2,playlist_name:playlist_801,author_id:475}
{song_name:Love Me Tender,artist_name:Kris Kristofferson,playlist_name:playlist_802,author_id:768}
{song_name:Friday,artist_name:Marilyn Manson,playlist_name:playlist_802,author_id:891}
{song_name:Collard Greens,artist_name:Nancy Ajram4,playlist_name:playlist_802,author_id:203}
{song_name:A Little Party Never Killed Nobody (All We Got),artist_name:Perry Como1,playlist_name:playlist_802,author_id:507}
{song_name:White Rabbit,artist_name:Kris Kristofferson,playlist_name:playlist_802,author_id:618}
{song_name:Diego,artist_name:Eric Clapton,playlist_name:playlist_802,author_id:742}
{song_name:Save Your Tears,artist_name:The Smiths1,playlist_name:playlist_802,author_id:558}
{song_name:Seventeen Going Under,artist_name:UVERworld1,playlist_name:playlist_802,author_id:506}
{song_name:Black Magic,artist_name:Johnny Cash3,playlist_name:playlist_802,author_id:831}
{song_name:Space Melody,artist_name:Slaves2,playlist_name:playlist_802,author_id:688}
{song_name:4 To The Floor,artist_name:Plazma2,playlist_name:playlist_802,author_id:353}
{song_name:Prayers,artist_name:Ghostemane,playlist_name:playlist_803,author_id:873}
{song_name:We Are Little Big,artist_name:Hollywood Undead1,playlist_name:playlist_803,author_id:886}
{song_name:Circus,artist_name:Ghostemane2,playlist_name:playlist_803,author_id:721}
{song_name:Rumors,artist_name:Dava4,playlist_name:playlist_803,author_id:305}
{song_name:Just Like Fire,artist_name:Falling In Reverse4,playlist_name:playlist_803,author_id:638}
{song_name:This Is Where It Ends,artist_name:Arctic Monkeys4,playlist_name:playlist_803,author_id:557}
{song_name:One Step Closer,artist_name:Disturbed3,playlist_name:playlist_803,author_id:25}
{song_name:Love On The Brain,artist_name:Linkin Park2,playlist_name:playlist_803,author_id:217}
{song_name:Bad Habits,artist_name:Rammstein4,playlist_name:playlist_803,author_id:273}
{song_name:Gyalis,artist_name:Imagine Dragons4,playlist_name:playlist_803,author_id:332}
{song_name:If It's Love,artist_name:Armin van Buuren1,playlist_name:playlist_803,author_id:61}
{song_name:BED,artist_name:Haddaway,playlist_name:playlist_803,author_id:652}
{song_name:Turn Down For What,artist_name:Deep Purple1,playlist_name:playlist_804,author_id:37}
{song_name:Uno,artist_name:Royal Blood4,playlist_name:playlist_804,author_id:740}
{song_name:Excuses,artist_name:Katy Perry2,playlist_name:playlist_804,author_id:118}
{song_name:Bury a Lie,artist_name:The Clash3,playlist_name:playlist_804,author_id:361}
{song_name:Cut Me Loose,artist_name:Kiss4,playlist_name:playlist_804,author_id:718}
{song_name:Sweater weather,artist_name:Gorillaz1,playlist_name:playlist_804,author_id:500}
{song_name:Every Time You Turn Around,artist_name:Picturesque2,playlist_name:playlist_805,author_id:598}
{song_name:Faint,artist_name:The Weeknd1,playlist_name:playlist_805,author_id:211}
{song_name:Talk to a Friend,artist_name:The Prodigy2,playlist_name:playlist_805,author_id:237}
{song_name:I Love You Always Forever,artist_name:Starset4,playlist_name:playlist_805,author_id:874}
{song_name:Hypnodancer,artist_name:Snoop Dogg4,playlist_name:playlist_805,author_id:820}
{song_name:Circus,artist_name:Stray Kids2,playlist_name:playlist_805,author_id:169}
{song_name:Hurricane,artist_name:Avril Lavigne2,playlist_name:playlist_805,author_id:347}
{song_name:Smells Like Teen Spirit,artist_name:Slipknot2,playlist_name:playlist_806,author_id:953}
{song_name:drivers license,artist_name:James Taylor3,playlist_name:playlist_806,author_id:184}
{song_name:Kiss Me More,artist_name:Pitbull1,playlist_name:playlist_806,author_id:847}
{song_name:Wannabe,artist_name:Nirvana3,playlist_name:playlist_806,author_id:816}
{song_name:Good 4 U,artist_name:Muse4,playlist_name:playlist_806,author_id:848}
{song_name:Shoot To Thrill,artist_name:EVE3,playlist_name:playlist_807,author_id:832}
{song_name:Us,artist_name:Neil Young2,playlist_name:playlist_807,author_id:343}
{song_name:Fantasy,artist_name:Nirvana4,playlist_name:playlist_807,author_id:517}
{song_name:Head And Heart,artist_name:Marilyn Manson2,playlist_name:playlist_807,author_id:361}
{song_name:I Still Have Faith In You,artist_name:Enrique Iglesias3,playlist_name:playlist_807,author_id:752}
{song_name:Run Run,artist_name:Snoop Dogg3,playlist_name:playlist_808,author_id:878}
{song_name:Dynamite,artist_name:Nataliya2,playlist_name:playlist_808,author_id:251}
{song_name:Roses,artist_name:The Neighbourhood3,playlist_name:playlist_808,author_id:343}
{song_name:Visiting Hours,artist_name:Starset2,playlist_name:playlist_808,author_id:22}
{song_name:Come Together,artist_name:AC/DC3,playlist_name:playlist_808,author_id:700}
{song_name:Let's Groove,artist_name:Machine Gun Kelly,playlist_name:playlist_809,author_id:578}
{song_name:A Little Party Never Killed Nobody (All We Got),artist_name:Nightwish1,playlist_name:playlist_809,author_id:346}
{song_name:fleabag,artist_name:Alice Cooper1,playlist_name:playlist_809,author_id:326}
{song_name:Power,artist_name:Lisa2,playlist_name:playlist_809,author_id:116}
{song_name:Break My Heart,artist_name:Netta2,playlist_name:playlist_810,author_id:389}
{song_name:Borrowed Time,artist_name:Backstreet Boy3,playlist_name:playlist_810,author_id:326}
{song_name:Won't Get Fooled Again,artist_name:Måneskin3,playlist_name:playlist_810,author_id:794}
{song_name:The Business,artist_name:Royal Blood4,playlist_name:playlist_810,author_id:540}
{song_name:Everything Fades,artist_name:Plazma,playlist_name:playlist_810,author_id:50}
{song_name:VIVID VICE,artist_name:Ariana Grande2,playlist_name:playlist_811,author_id:909}
{song_name:Touch OFF,artist_name:Muse,playlist_name:playlist_811,author_id:583}
{song_name:In Your Eyes,artist_name:Lisa3,playlist_name:playlist_811,author_id:887}
{song_name:No Twerk,artist_name:Placebo1,playlist_name:playlist_811,author_id:227}
{song_name:Girl Like Me,artist_name:Linked Horizon1,playlist_name:playlist_811,author_id:284}
{song_name:You Don't Know,artist_name:FEVER331,playlist_name:playlist_812,author_id:2}
{song_name:Heavier,artist_name:Lana Del Ray4,playlist_name:playlist_812,author_id:95}
{song_name:Who's They,artist_name:Dua Lipa1,playlist_name:playlist_812,author_id:468}
{song_name:Skate,artist_name:Placebo,playlist_name:playlist_812,author_id:398}
{song_name:Industry Baby,artist_name:Paramore,playlist_name:playlist_812,author_id:398}
{song_name:Love Tonight,artist_name:Scorpions2,playlist_name:playlist_812,author_id:424}
{song_name:Cover Me In Sunshine,artist_name:Jason Derulo4,playlist_name:playlist_812,author_id:838}
{song_name:Stupid Feelings,artist_name:Justin Timberlake4,playlist_name:playlist_812,author_id:761}
{song_name:Wrecking Ball,artist_name:Pink1,playlist_name:playlist_812,author_id:457}
{song_name:Piano Banana,artist_name:Our Last Night4,playlist_name:playlist_812,author_id:252}
{song_name:Jalebi Baby,artist_name:Travis Scott1,playlist_name:playlist_812,author_id:810}
{song_name:Alone (Alternative Mix),artist_name:Arash,playlist_name:playlist_813,author_id:870}
{song_name:Heavier,artist_name:The Cure2,playlist_name:playlist_813,author_id:305}
{song_name:Witch Hunt,artist_name:UVERworld4,playlist_name:playlist_813,author_id:788}
{song_name:Gangsta's paradise,artist_name:Sting3,playlist_name:playlist_813,author_id:891}
{song_name:Shum,artist_name:Thosand Below,playlist_name:playlist_813,author_id:262}
{song_name:First In Line,artist_name:Annisokay4,playlist_name:playlist_814,author_id:256}
{song_name:Surviving The Game,artist_name:Elton John4,playlist_name:playlist_814,author_id:327}
{song_name:By Myself,artist_name:Lisa1,playlist_name:playlist_814,author_id:119}
{song_name:Heartbreak Anthem,artist_name:Editors4,playlist_name:playlist_814,author_id:852}
{song_name:Summertime Sadness,artist_name:Alice Cooper2,playlist_name:playlist_815,author_id:635}
{song_name:Everything,artist_name:Arctic Monkeys4,playlist_name:playlist_815,author_id:303}
{song_name:Bleed It Out,artist_name:Armin van Buuren,playlist_name:playlist_815,author_id:251}
{song_name:Ca Plane Pour Moi,artist_name:Thosand Below1,playlist_name:playlist_816,author_id:184}
{song_name:Meet Me At Our Spot,artist_name:Hollywood Undead3,playlist_name:playlist_816,author_id:98}
{song_name:You Don't Fool Me,artist_name:Limp Bizkit1,playlist_name:playlist_816,author_id:665}
{song_name:The Sun,artist_name:Scooter4,playlist_name:playlist_816,author_id:645}
{song_name:My Way,artist_name:Van Morrison1,playlist_name:playlist_816,author_id:717}
{song_name:Dusk Till Dawn,artist_name:A-ha,playlist_name:playlist_816,author_id:109}
{song_name:Paparazzi,artist_name:Rihanna3,playlist_name:playlist_816,author_id:319}
{song_name:Take A Chance On Me,artist_name:Falling In Reverse3,playlist_name:playlist_816,author_id:561}
{song_name:Gyalis,artist_name:Pitbull3,playlist_name:playlist_816,author_id:717}
{song_name:Diamonds,artist_name:James Arthur,playlist_name:playlist_817,author_id:174}
{song_name:Remember,artist_name:EVE4,playlist_name:playlist_817,author_id:495}
{song_name:You & I,artist_name:Crown The Empire3,playlist_name:playlist_817,author_id:97}
{song_name:Runaway Baby,artist_name:Celine Dion,playlist_name:playlist_817,author_id:262}
{song_name:Toxicity,artist_name:Anastacia1,playlist_name:playlist_817,author_id:278}
{song_name:Take You Dancing,artist_name:P!nk2,playlist_name:playlist_818,author_id:634}
{song_name:Runaway Baby,artist_name:Oasis3,playlist_name:playlist_818,author_id:456}
